date,time,computer.platform,computer.os,display.canvaswidth,display.canvasheight,display.width,display.height,display.refreshrate,blockcode,trialcode,trial_number,Age,Sex,Handedness,mousex,mousey,audio_condition_select
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_1,reach_trial1,40,19,Male,Right-handed,679,469,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_1,Mouse_test,40,19,Male,Right-handed,662,466,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_1,centermouse,40,19,Male,Right-handed,662,466,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_12,First_frame_trial_12,41,19,Male,Right-handed,662,466,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_12,reach_trial12,41,19,Male,Right-handed,662,466,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_12,Mouse_test,41,19,Male,Right-handed,655,462,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_12,centermouse,41,19,Male,Right-handed,655,462,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,First_frame_trial_11,42,19,Male,Right-handed,655,462,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,withdraw_trial11,42,19,Male,Right-handed,655,462,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,Mouse_test,42,19,Male,Right-handed,893,524,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,centermouse,42,19,Male,Right-handed,893,524,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,First_frame_trial,43,19,Male,Right-handed,893,524,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,withdraw_trial1,43,19,Male,Right-handed,893,524,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,Mouse_test,43,19,Male,Right-handed,917,516,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,centermouse,43,19,Male,Right-handed,917,516,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,First_frame_trial_11,44,19,Male,Right-handed,917,516,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,withdraw_trial11,44,19,Male,Right-handed,917,516,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,Mouse_test,44,19,Male,Right-handed,889,517,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,centermouse,44,19,Male,Right-handed,889,517,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,First_frame_trial,45,19,Male,Right-handed,889,517,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,withdraw_trial1,45,19,Male,Right-handed,889,517,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,Mouse_test,45,19,Male,Right-handed,912,523,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,centermouse,45,19,Male,Right-handed,912,523,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_12,First_frame_trial_12,46,19,Male,Right-handed,912,523,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_12,reach_trial12,46,19,Male,Right-handed,912,523,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_12,Mouse_test,46,19,Male,Right-handed,678,474,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_12,centermouse,46,19,Male,Right-handed,678,474,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,First_frame_trial_11,47,19,Male,Right-handed,678,474,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,withdraw_trial11,47,19,Male,Right-handed,678,474,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,Mouse_test,47,19,Male,Right-handed,886,524,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,centermouse,47,19,Male,Right-handed,886,524,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_11,First_frame_trial_11,48,19,Male,Right-handed,886,524,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_11,reach_trial1,48,19,Male,Right-handed,886,524,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_11,Mouse_test,48,19,Male,Right-handed,671,452,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_11,centermouse,48,19,Male,Right-handed,671,452,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,First_frame_trial_12,49,19,Male,Right-handed,671,452,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,withdraw_trial12,49,19,Male,Right-handed,671,452,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,Mouse_test,49,19,Male,Right-handed,903,533,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,centermouse,49,19,Male,Right-handed,903,533,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_12,First_frame_trial_12,50,19,Male,Right-handed,903,533,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_12,reach_trial12,50,19,Male,Right-handed,903,533,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_12,Mouse_test,50,19,Male,Right-handed,667,469,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_12,centermouse,50,19,Male,Right-handed,667,469,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,First_frame_trial_11,51,19,Male,Right-handed,667,469,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,withdraw_trial11,51,19,Male,Right-handed,667,469,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,Mouse_test,51,19,Male,Right-handed,890,520,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,centermouse,51,19,Male,Right-handed,890,520,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_1,First_frame_trial,52,19,Male,Right-handed,890,520,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_1,reach_trial1,52,19,Male,Right-handed,890,520,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_1,Mouse_test,52,19,Male,Right-handed,675,467,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_1,centermouse,52,19,Male,Right-handed,675,467,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_1,First_frame_trial,53,19,Male,Right-handed,675,467,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_1,reach_trial1,53,19,Male,Right-handed,675,467,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_1,Mouse_test,53,19,Male,Right-handed,678,474,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_1,centermouse,53,19,Male,Right-handed,678,474,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,First_frame_trial_12,54,19,Male,Right-handed,678,474,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,withdraw_trial12,54,19,Male,Right-handed,678,474,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,Mouse_test,54,19,Male,Right-handed,914,525,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,centermouse,54,19,Male,Right-handed,914,525,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,First_frame_trial_12,55,19,Male,Right-handed,914,525,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,withdraw_trial12,55,19,Male,Right-handed,914,525,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,Mouse_test,55,19,Male,Right-handed,908,522,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,centermouse,55,19,Male,Right-handed,908,522,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,First_frame_trial_12,56,19,Male,Right-handed,908,522,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,withdraw_trial12,56,19,Male,Right-handed,908,522,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,Mouse_test,56,19,Male,Right-handed,917,516,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,centermouse,56,19,Male,Right-handed,917,516,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,First_frame_trial_11,57,19,Male,Right-handed,917,516,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,withdraw_trial11,57,19,Male,Right-handed,917,516,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,Mouse_test,57,19,Male,Right-handed,886,526,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,centermouse,57,19,Male,Right-handed,886,526,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_1,First_frame_trial,58,19,Male,Right-handed,886,526,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_1,reach_trial1,58,19,Male,Right-handed,886,526,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_1,Mouse_test,58,19,Male,Right-handed,663,469,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_1,centermouse,58,19,Male,Right-handed,663,469,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_1,First_frame_trial,59,19,Male,Right-handed,663,469,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_1,reach_trial1,59,19,Male,Right-handed,663,469,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_1,Mouse_test,59,19,Male,Right-handed,667,482,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_1,centermouse,59,19,Male,Right-handed,667,482,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,First_frame_trial_11,60,19,Male,Right-handed,667,482,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,withdraw_trial11,60,19,Male,Right-handed,667,482,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,Mouse_test,60,19,Male,Right-handed,895,518,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,centermouse,60,19,Male,Right-handed,895,518,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,First_frame_trial,61,19,Male,Right-handed,895,518,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,withdraw_trial1,61,19,Male,Right-handed,895,518,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,Mouse_test,61,19,Male,Right-handed,877,532,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,centermouse,61,19,Male,Right-handed,877,532,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,middle_break,break,61,19,Male,Right-handed,877,532,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_1,First_frame_trial,62,19,Male,Right-handed,877,532,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_1,reach_trial1,62,19,Male,Right-handed,877,532,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_1,Mouse_test,62,19,Male,Right-handed,660,461,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_1,centermouse,62,19,Male,Right-handed,660,461,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_12,First_frame_trial_12,63,19,Male,Right-handed,660,461,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_12,reach_trial12,63,19,Male,Right-handed,660,461,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_12,Mouse_test,63,19,Male,Right-handed,655,465,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_12,centermouse,63,19,Male,Right-handed,655,465,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,First_frame_trial_11,64,19,Male,Right-handed,655,465,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,withdraw_trial11,64,19,Male,Right-handed,655,465,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,Mouse_test,64,19,Male,Right-handed,881,524,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,centermouse,64,19,Male,Right-handed,881,524,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,First_frame_trial_12,65,19,Male,Right-handed,881,524,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,withdraw_trial12,65,19,Male,Right-handed,881,524,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,Mouse_test,65,19,Male,Right-handed,891,526,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,centermouse,65,19,Male,Right-handed,891,526,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_11,First_frame_trial_11,66,19,Male,Right-handed,891,526,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_11,reach_trial1,66,19,Male,Right-handed,891,526,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_11,Mouse_test,66,19,Male,Right-handed,658,473,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_11,centermouse,66,19,Male,Right-handed,658,473,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_11,First_frame_trial_11,67,19,Male,Right-handed,658,473,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_11,reach_trial1,67,19,Male,Right-handed,658,473,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_11,Mouse_test,67,19,Male,Right-handed,659,469,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_11,centermouse,67,19,Male,Right-handed,659,469,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_12,First_frame_trial_12,68,19,Male,Right-handed,659,469,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_12,reach_trial12,68,19,Male,Right-handed,659,469,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_12,Mouse_test,68,19,Male,Right-handed,658,472,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_12,centermouse,68,19,Male,Right-handed,658,472,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_11,First_frame_trial_11,69,19,Male,Right-handed,658,472,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_11,reach_trial1,69,19,Male,Right-handed,658,472,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_11,Mouse_test,69,19,Male,Right-handed,653,468,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_11,centermouse,69,19,Male,Right-handed,653,468,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_12,First_frame_trial_12,70,19,Male,Right-handed,653,468,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_12,reach_trial12,70,19,Male,Right-handed,653,468,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_12,Mouse_test,70,19,Male,Right-handed,651,471,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_12,centermouse,70,19,Male,Right-handed,651,471,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_12,First_frame_trial_12,71,19,Male,Right-handed,651,471,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_12,reach_trial12,71,19,Male,Right-handed,651,471,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_12,Mouse_test,71,19,Male,Right-handed,645,462,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_12,centermouse,71,19,Male,Right-handed,645,462,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_11,First_frame_trial_11,72,19,Male,Right-handed,645,462,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_11,reach_trial1,72,19,Male,Right-handed,645,462,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_11,Mouse_test,72,19,Male,Right-handed,654,462,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_11,centermouse,72,19,Male,Right-handed,654,462,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,First_frame_trial_11,73,19,Male,Right-handed,654,462,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,withdraw_trial11,73,19,Male,Right-handed,654,462,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,Mouse_test,73,19,Male,Right-handed,879,523,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,centermouse,73,19,Male,Right-handed,879,523,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,First_frame_trial,74,19,Male,Right-handed,879,523,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,withdraw_trial1,74,19,Male,Right-handed,879,523,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,Mouse_test,74,19,Male,Right-handed,892,532,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,centermouse,74,19,Male,Right-handed,892,532,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_11,First_frame_trial_11,75,19,Male,Right-handed,892,532,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_11,reach_trial1,75,19,Male,Right-handed,892,532,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_11,Mouse_test,75,19,Male,Right-handed,669,469,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_11,centermouse,75,19,Male,Right-handed,669,469,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,First_frame_trial,76,19,Male,Right-handed,669,469,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,withdraw_trial1,76,19,Male,Right-handed,669,469,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,Mouse_test,76,19,Male,Right-handed,890,529,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,centermouse,76,19,Male,Right-handed,890,529,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,First_frame_trial_11,77,19,Male,Right-handed,890,529,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,withdraw_trial11,77,19,Male,Right-handed,890,529,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,Mouse_test,77,19,Male,Right-handed,859,528,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,centermouse,77,19,Male,Right-handed,859,528,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,First_frame_trial,78,19,Male,Right-handed,859,528,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,withdraw_trial1,78,19,Male,Right-handed,859,528,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,Mouse_test,78,19,Male,Right-handed,898,525,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,centermouse,78,19,Male,Right-handed,898,525,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,First_frame_trial_12,79,19,Male,Right-handed,898,525,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,withdraw_trial12,79,19,Male,Right-handed,898,525,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,Mouse_test,79,19,Male,Right-handed,887,525,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,centermouse,79,19,Male,Right-handed,887,525,2
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,First_frame_trial_12,80,19,Male,Right-handed,887,525,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,withdraw_trial12,80,19,Male,Right-handed,887,525,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,Mouse_test,80,19,Male,Right-handed,883,531,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,centermouse,80,19,Male,Right-handed,883,531,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,First_frame_trial,81,19,Male,Right-handed,883,531,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,withdraw_trial1,81,19,Male,Right-handed,883,531,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,Mouse_test,81,19,Male,Right-handed,911,526,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,centermouse,81,19,Male,Right-handed,911,526,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_1,First_frame_trial,82,19,Male,Right-handed,911,526,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_1,reach_trial1,82,19,Male,Right-handed,911,526,1
2022-03-24,12:48:24,mac,osx,1440px,900px,1440,900,60,reach_block_1,Mouse_test,82,19,Male,Right-handed,661,466,1
