date,time,computer.platform,computer.os,display.canvaswidth,display.canvasheight,display.width,display.height,display.refreshrate,blockcode,trialcode,trial_number,Age,Sex,Handedness,response_time,mousex,mousey,audio_condition_select,survey_Q1,survey_Q2,survey_Q3,survey_Q4,survey_Q5
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R3,Mouse_test,22,40,Female,Right-handed,1294,736,452,6,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R3,centermouse,22,40,Female,Right-handed,1294,736,452,6,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R3,F0_M3_trial,23,40,Female,Right-handed,1294,736,452,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R3,R3_trial,23,40,Female,Right-handed,1294,736,452,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R3,Mouse_test,23,40,Female,Right-handed,714,709,443,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R3,centermouse,23,40,Female,Right-handed,714,709,443,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,F0_M2_trial,24,40,Female,Right-handed,714,709,443,4,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,W2_trial,24,40,Female,Right-handed,714,709,443,4,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,Mouse_test,24,40,Female,Right-handed,740,762,463,4,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,centermouse,24,40,Female,Right-handed,740,762,463,4,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R1,F0_M1_trial,25,40,Female,Right-handed,740,762,463,2,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R1,R1_trial,25,40,Female,Right-handed,740,762,463,2,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R1,Mouse_test,25,40,Female,Right-handed,538,753,454,2,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R1,centermouse,25,40,Female,Right-handed,538,753,454,2,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,F0_M3_trial,26,40,Female,Right-handed,538,753,454,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,W3_trial,26,40,Female,Right-handed,538,753,454,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,Mouse_test,26,40,Female,Right-handed,1017,825,463,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,centermouse,26,40,Female,Right-handed,1017,825,463,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W1,F0_M1_trial,27,40,Female,Right-handed,1017,825,463,1,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W1,W1_trial,27,40,Female,Right-handed,1017,825,463,1,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W1,Mouse_test,27,40,Female,Right-handed,316,815,464,1,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W1,centermouse,27,40,Female,Right-handed,316,815,464,1,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,F0_M3_trial,28,40,Female,Right-handed,316,815,464,6,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,W3_trial,28,40,Female,Right-handed,316,815,464,6,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,Mouse_test,28,40,Female,Right-handed,504,887,456,6,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,centermouse,28,40,Female,Right-handed,504,887,456,6,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R3,F0_M3_trial,29,40,Female,Right-handed,504,887,456,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R3,R3_trial,29,40,Female,Right-handed,504,887,456,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R3,Mouse_test,29,40,Female,Right-handed,530,732,423,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R3,centermouse,29,40,Female,Right-handed,530,732,423,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,F0_M3_trial,30,40,Female,Right-handed,530,732,423,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,W3_trial,30,40,Female,Right-handed,530,732,423,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,Mouse_test,30,40,Female,Right-handed,792,837,458,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,centermouse,30,40,Female,Right-handed,792,837,458,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,F0_M3_trial,31,40,Female,Right-handed,792,837,458,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,W3_trial,31,40,Female,Right-handed,792,837,458,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,Mouse_test,31,40,Female,Right-handed,1570,813,455,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,centermouse,31,40,Female,Right-handed,1570,813,455,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,F0_M3_trial,32,40,Female,Right-handed,1570,813,455,6,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,W3_trial,32,40,Female,Right-handed,1570,813,455,6,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,Mouse_test,32,40,Female,Right-handed,564,885,462,6,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,centermouse,32,40,Female,Right-handed,564,885,462,6,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R1,F0_M1_trial,33,40,Female,Right-handed,564,885,462,1,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R1,R1_trial,33,40,Female,Right-handed,564,885,462,1,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R1,Mouse_test,33,40,Female,Right-handed,602,729,441,1,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R1,centermouse,33,40,Female,Right-handed,602,729,441,1,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R1,F0_M1_trial,34,40,Female,Right-handed,602,729,441,1,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R1,R1_trial,34,40,Female,Right-handed,602,729,441,1,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R1,Mouse_test,34,40,Female,Right-handed,745,700,449,1,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R1,centermouse,34,40,Female,Right-handed,745,700,449,1,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R3,F0_M3_trial,35,40,Female,Right-handed,745,700,449,6,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R3,R3_trial,35,40,Female,Right-handed,745,700,449,6,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R3,Mouse_test,35,40,Female,Right-handed,814,659,443,6,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R3,centermouse,35,40,Female,Right-handed,814,659,443,6,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W1,F0_M1_trial,36,40,Female,Right-handed,814,659,443,2,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W1,W1_trial,36,40,Female,Right-handed,814,659,443,2,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W1,Mouse_test,36,40,Female,Right-handed,699,768,451,2,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W1,centermouse,36,40,Female,Right-handed,699,768,451,2,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,F0_M3_trial,37,40,Female,Right-handed,699,768,451,6,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,W3_trial,37,40,Female,Right-handed,699,768,451,6,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,Mouse_test,37,40,Female,Right-handed,662,845,459,6,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,centermouse,37,40,Female,Right-handed,662,845,459,6,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,F0_M2_trial,38,40,Female,Right-handed,662,845,459,3,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,W2_trial,38,40,Female,Right-handed,662,845,459,3,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,Mouse_test,38,40,Female,Right-handed,746,838,466,3,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,centermouse,38,40,Female,Right-handed,746,838,466,3,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R1,F0_M1_trial,39,40,Female,Right-handed,746,838,466,2,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R1,R1_trial,39,40,Female,Right-handed,746,838,466,2,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R1,Mouse_test,39,40,Female,Right-handed,768,765,446,2,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R1,centermouse,39,40,Female,Right-handed,768,765,446,2,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W1,F0_M1_trial,40,40,Female,Right-handed,768,765,446,1,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W1,W1_trial,40,40,Female,Right-handed,768,765,446,1,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W1,Mouse_test,40,40,Female,Right-handed,611,790,448,1,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W1,centermouse,40,40,Female,Right-handed,611,790,448,1,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R3,F0_M3_trial,41,40,Female,Right-handed,611,790,448,6,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R3,R3_trial,41,40,Female,Right-handed,611,790,448,6,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R3,Mouse_test,41,40,Female,Right-handed,862,720,452,6,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R3,centermouse,41,40,Female,Right-handed,862,720,452,6,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,F0_M3_trial,42,40,Female,Right-handed,862,720,452,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,W3_trial,42,40,Female,Right-handed,862,720,452,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,Mouse_test,42,40,Female,Right-handed,588,862,460,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,centermouse,42,40,Female,Right-handed,588,862,460,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W1,F0_M1_trial,43,40,Female,Right-handed,588,862,460,2,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W1,W1_trial,43,40,Female,Right-handed,588,862,460,2,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W1,Mouse_test,43,40,Female,Right-handed,910,829,464,2,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W1,centermouse,43,40,Female,Right-handed,910,829,464,2,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,F0_M2_trial,44,40,Female,Right-handed,910,829,464,3,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,W2_trial,44,40,Female,Right-handed,910,829,464,3,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,Mouse_test,44,40,Female,Right-handed,637,827,463,3,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,centermouse,44,40,Female,Right-handed,637,827,463,3,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W1,F0_M1_trial,45,40,Female,Right-handed,637,827,463,1,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W1,W1_trial,45,40,Female,Right-handed,637,827,463,1,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W1,Mouse_test,45,40,Female,Right-handed,535,821,461,1,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W1,centermouse,45,40,Female,Right-handed,535,821,461,1,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W1,F0_M1_trial,46,40,Female,Right-handed,535,821,461,2,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W1,W1_trial,46,40,Female,Right-handed,535,821,461,2,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W1,Mouse_test,46,40,Female,Right-handed,860,831,466,2,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W1,centermouse,46,40,Female,Right-handed,860,831,466,2,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,F0_M2_trial,47,40,Female,Right-handed,860,831,466,4,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,W2_trial,47,40,Female,Right-handed,860,831,466,4,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,Mouse_test,47,40,Female,Right-handed,698,865,472,4,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,centermouse,47,40,Female,Right-handed,698,865,472,4,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W1,F0_M1_trial,48,40,Female,Right-handed,698,865,472,1,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W1,W1_trial,48,40,Female,Right-handed,698,865,472,1,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W1,Mouse_test,48,40,Female,Right-handed,517,873,461,1,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W1,centermouse,48,40,Female,Right-handed,517,873,461,1,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,F0_M2_trial,49,40,Female,Right-handed,517,873,461,4,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,W2_trial,49,40,Female,Right-handed,517,873,461,4,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,Mouse_test,49,40,Female,Right-handed,693,850,461,4,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,centermouse,49,40,Female,Right-handed,693,850,461,4,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R1,F0_M1_trial,50,40,Female,Right-handed,693,850,461,1,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R1,R1_trial,50,40,Female,Right-handed,693,850,461,1,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R1,Mouse_test,50,40,Female,Right-handed,854,680,431,1,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R1,centermouse,50,40,Female,Right-handed,854,680,431,1,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R3,F0_M3_trial,51,40,Female,Right-handed,854,680,431,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R3,R3_trial,51,40,Female,Right-handed,854,680,431,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R3,Mouse_test,51,40,Female,Right-handed,817,698,434,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R3,centermouse,51,40,Female,Right-handed,817,698,434,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R1,F0_M1_trial,52,40,Female,Right-handed,817,698,434,2,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R1,R1_trial,52,40,Female,Right-handed,817,698,434,2,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R1,Mouse_test,52,40,Female,Right-handed,627,741,443,2,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R1,centermouse,52,40,Female,Right-handed,627,741,443,2,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W1,F0_M1_trial,53,40,Female,Right-handed,627,741,443,2,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W1,W1_trial,53,40,Female,Right-handed,627,741,443,2,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W1,Mouse_test,53,40,Female,Right-handed,649,818,462,2,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W1,centermouse,53,40,Female,Right-handed,649,818,462,2,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,F0_M3_trial,54,40,Female,Right-handed,649,818,462,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,W3_trial,54,40,Female,Right-handed,649,818,462,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,Mouse_test,54,40,Female,Right-handed,1099,843,463,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,centermouse,54,40,Female,Right-handed,1099,843,463,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,F0_M3_trial,55,40,Female,Right-handed,1099,843,463,6,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,W3_trial,55,40,Female,Right-handed,1099,843,463,6,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,Mouse_test,55,40,Female,Right-handed,625,889,481,6,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,centermouse,55,40,Female,Right-handed,625,889,481,6,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,F0_M3_trial,56,40,Female,Right-handed,625,889,481,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,W3_trial,56,40,Female,Right-handed,625,889,481,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,Mouse_test,56,40,Female,Right-handed,1207,904,473,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W3,centermouse,56,40,Female,Right-handed,1207,904,473,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,F0_M2_trial,57,40,Female,Right-handed,1207,904,473,3,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,W2_trial,57,40,Female,Right-handed,1207,904,473,3,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,Mouse_test,57,40,Female,Right-handed,634,911,463,3,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,centermouse,57,40,Female,Right-handed,634,911,463,3,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,F0_M2_trial,58,40,Female,Right-handed,634,911,463,4,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,W2_trial,58,40,Female,Right-handed,634,911,463,4,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,Mouse_test,58,40,Female,Right-handed,479,892,476,4,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,centermouse,58,40,Female,Right-handed,479,892,476,4,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R3,F0_M3_trial,59,40,Female,Right-handed,479,892,476,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R3,R3_trial,59,40,Female,Right-handed,479,892,476,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R3,Mouse_test,59,40,Female,Right-handed,601,695,439,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R3,centermouse,59,40,Female,Right-handed,601,695,439,5,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,F0_M2_trial,60,40,Female,Right-handed,601,695,439,3,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,W2_trial,60,40,Female,Right-handed,601,695,439,3,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,Mouse_test,60,40,Female,Right-handed,647,830,464,3,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,centermouse,60,40,Female,Right-handed,647,830,464,3,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R1,F0_M1_trial,61,40,Female,Right-handed,647,830,464,1,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R1,R1_trial,61,40,Female,Right-handed,647,830,464,1,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R1,Mouse_test,61,40,Female,Right-handed,939,733,454,1,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R1,centermouse,61,40,Female,Right-handed,939,733,454,1,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,middle_break,break,61,40,Female,Right-handed,939,733,454,1,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,F0_M2_trial,62,40,Female,Right-handed,939,733,454,3,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,W2_trial,62,40,Female,Right-handed,939,733,454,3,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,Mouse_test,62,40,Female,Right-handed,798,862,469,3,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,centermouse,62,40,Female,Right-handed,798,862,469,3,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,F0_M2_trial,63,40,Female,Right-handed,798,862,469,4,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,W2_trial,63,40,Female,Right-handed,798,862,469,4,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,Mouse_test,63,40,Female,Right-handed,458,844,466,4,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_W2,centermouse,63,40,Female,Right-handed,458,844,466,4,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R3,F0_M3_trial,64,40,Female,Right-handed,458,844,466,6,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R3,R3_trial,64,40,Female,Right-handed,458,844,466,6,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R3,Mouse_test,64,40,Female,Right-handed,618,708,439,6,0,0,0,0,0
01/09/2022,12:50:18,win,win10,1366px,768px,1366,768,60,block_R3,centermouse,64,40,Female,Right-handed,618,708,439,6,0,0,0,0,0
